Row_number,GlobalID,Sapling_tag,Species,Nonlisted_species,Length,Notes,ParentGlobalID,Date_started,Date_edited,Site,Date_submission,Personnel,Quadrat,Subquadrat,Quad_notes,x,y,Status,Status_NOTES,
658,a73fd5be-d824-4937-bd48-67a9edf18571,5050059,Liriodendron_tulipifera,NA,9,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
659,05944b63-bd1c-40d0-ba84-d46f733ed559,5050060,Prunus_serotina,NA,65,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
660,d584ac1c-cf44-41f8-a004-d0c8889b19bf,5050061,Lindera_benzoin,NA,12,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
661,84a304f4-3c97-4b9c-b4f7-58ad1852e1f3,5050062,Prunus_serotina,NA,94,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,Tag damaged,
662,31f372a0-ba47-44a8-bf0a-ee3b8746d9f9,5050063,Liriodendron_tulipifera,NA,20,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
663,df1a107b-ec3b-46c7-80bd-cc60cad69bfb,5050064,Liriodendron_tulipifera,NA,23,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
664,a3f2b4eb-b5c7-486f-b41e-3895fcc15408,5050065,Liriodendron_tulipifera,NA,13,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,NF,,
665,2802ba74-6d65-4d32-8a8a-ba97e4800741,5050066,Lindera_benzoin,NA,36,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
666,63ab5e4d-4ad2-4e61-94b4-e119f4ac9a38,5050067,Liriodendron_tulipifera,NA,60,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
667,27976ceb-f5dd-49d9-861d-0b28283b7a5d,5050068,Liriodendron_tulipifera,NA,20,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
668,203a6d05-1a85-44e7-ae33-70ea36c62f4b,5050069,Liriodendron_tulipifera,NA,68,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
669,b6e90a47-1466-4a3f-ada6-6ed00465912a,5050070,Liriodendron_tulipifera,NA,18,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,D,,
670,9c818857-f8ba-43b3-8e15-3ea005c83e94,5050071,Lindera_benzoin,NA,20,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
671,520c69c6-de28-4914-849e-62674a424359,5050072,Liriodendron_tulipifera,NA,36,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
672,3beafde2-495a-4112-a6d6-a9757b310f86,5050073,Lindera_benzoin,NA,19,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
673,86091839-10c8-44e0-9cb3-ffcb2ebb019c,5050074,Liriodendron_tulipifera,NA,30,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
674,0c7f3080-170f-4a22-a910-2a33b7837ce7,5050075,Liriodendron_tulipifera,NA,68,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
675,951c947c-c166-4293-9e66-5170d96d3e09,5050076,Lindera_benzoin,NA,152,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
676,49c9b475-1221-4397-bc4b-a5ed27541479,5050077,Viburnum_dentatum,NA,44,3 stems,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
677,898f6684-29d4-4c84-a00c-6823faaeca21,5050078,Liriodendron_tulipifera,NA,43,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
678,30baac29-4917-488e-bbfc-4868dda2390c,5050079,Liriodendron_tulipifera,NA,14,NA,1c0d2294-cae9-4f7c-a595-ca7b8d0311f2,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 14:38,Ian_Stonefield,0505,B,NA,-75.19352366,40.16255516,LI,,
679,0798d413-f7a9-43fc-8bf9-d939e1e7fb97,5050080,Liriodendron_tulipifera,NA,108,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
680,4e37c928-1fc8-42a4-ba3b-e69e22366cf7,5050081,Liriodendron_tulipifera,NA,7,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,NF,Tag on the ground,
681,d0e4318c-21d0-4226-a27c-4a606be48e71,5050082,Lindera_benzoin,NA,71,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
682,2fa3b49a-f9e1-4bc4-9f9c-a94f9aa1699e,5050083,Lindera_benzoin,NA,50,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
683,f1eb2bfe-781e-45c1-9eee-a7d4a62820ba,5050084,Liriodendron_tulipifera,NA,22,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
684,b60812b2-df28-4f19-9ab3-281d7b7418d3,5050085,Lindera_benzoin,NA,80,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
685,9b1d7c2b-dd6e-440f-9e28-e7cfee1ba874,5050086,Liriodendron_tulipifera,NA,119,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
686,b6e3b56b-6916-4d6b-a2cd-33fda17c4224,5050087,Prunus_serotina,NA,59,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
687,22afbe36-5c65-4ae5-b4f9-f6251bd0fdc9,5050088,Liriodendron_tulipifera,NA,70,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
688,9bbc40a3-559e-4593-9b5d-9551fbbb6173,5050089,Liriodendron_tulipifera,NA,105,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
689,eb461517-f04e-49d3-bbf6-1a55c43689e7,5050090,Liriodendron_tulipifera,NA,104,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
690,f89a1119-65b8-4be0-9f26-c53e5ac32d5d,5050091,Liriodendron_tulipifera,NA,49,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
691,be38f8ce-18dd-4a05-8331-423b1bd7c1da,5050092,Liriodendron_tulipifera,NA,86,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
692,3a6fb739-3a70-4e8f-a34e-90e97c9fa148,5050093,Liriodendron_tulipifera,NA,121,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
693,cfc5d92e-39d5-48be-a204-3d54319d6a35,5050094,Liriodendron_tulipifera,NA,19,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
694,5117f3a2-ed93-4735-8cd4-b39cb3efbdec,5050095,Liriodendron_tulipifera,NA,59,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
695,4dab982f-c0cf-4428-9b40-2340bd6d3854,5050096,Liriodendron_tulipifera,NA,92,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
696,7ab9ba60-ca5e-4305-a86f-d942515d375e,5050097,Lindera_benzoin,NA,66,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
697,2d3d63da-894f-4012-a108-a78e4755f788,5050098,Liriodendron_tulipifera,NA,75,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
698,06304051-ed54-4b65-8fcd-7bb59aa1ceb2,5050099,Liriodendron_tulipifera,NA,20,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,NF,,
699,759ba613-8ee7-41b0-af0e-ee38f87f32c8,5050100,Liriodendron_tulipifera,NA,81,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
700,1aa950a2-88d4-49da-a8cc-531fd8c54f5a,5050101,Liriodendron_tulipifera,NA,47,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
701,2d53353d-2cf1-4239-aa46-4bc4395bc668,5050102,Liriodendron_tulipifera,NA,40,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,D,,
702,cd5d3696-5eb6-49ef-974a-a8ee32587359,5050103,Liriodendron_tulipifera,NA,53,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,LI,,
703,427cb558-2238-4971-9237-6e2224085e5d,5050104,Liriodendron_tulipifera,NA,59,NA,f26bd64d-0fa6-4e7d-b40a-694281e4ad56,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:11,Ian_Stonefield,0505,C,NA,-75.19372525,40.16255724,D,,
704,c092631b-2cbd-4732-8d1f-74bae1d922c1,5050105,Liriodendron_tulipifera,NA,32,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
705,419fcf8b-ac47-4bc7-89af-a7f4f064d27d,5050106,Prunus_serotina,NA,83,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
706,3b0058c4-6a0b-4dc8-88a1-7402eceaeed3,5050107,Liriodendron_tulipifera,NA,32,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
707,be3f006a-121d-45ad-9bba-e2064d2e2860,5050108,Liriodendron_tulipifera,NA,26,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
708,08a23f1f-45d8-43a2-b61e-e16558fc8b26,5050109,Liriodendron_tulipifera,NA,35,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
709,df83fca8-4fc4-436f-82ad-4a0f1e7fde7b,5050110,Liriodendron_tulipifera,NA,16,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
710,910cdc56-7276-48a1-924c-a226a28def9c,5050111,Liriodendron_tulipifera,NA,55,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
711,51b2d690-8212-4676-a91a-252addb9d9fd,5050112,Liriodendron_tulipifera,NA,46,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
712,fbc8f9e7-3f84-4063-8ad0-ab3bde6b074c,5050113,Liriodendron_tulipifera,NA,32,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
713,75d32cdd-9082-4d16-b895-c799f2d88cae,5050114,Liriodendron_tulipifera,NA,33,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
714,c46d6723-fb87-4dac-a138-8cde16e35fd6,5050115,Liriodendron_tulipifera,NA,14,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,,,
715,ab0472d1-f6f6-4ff5-9c72-f4a3aef08941,5050116,Liriodendron_tulipifera,NA,29,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,,,
716,9190e392-7edf-4147-8553-c0602c7c2078,5050117,Liriodendron_tulipifera,NA,41,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
717,725c5752-c630-454c-aec7-1360de5120f3,5050118,Liriodendron_tulipifera,NA,10,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
718,ce08c958-d647-42eb-bbf9-db810c9bf9e1,5050119,Liriodendron_tulipifera,NA,28,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
719,e99a0eed-6363-4fdc-9e46-63c9f0d152e8,5050120,Liriodendron_tulipifera,NA,45,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
720,17531441-1dae-4c1c-a85e-7d4827d25add,5050121,Liriodendron_tulipifera,NA,18,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
721,5a0e8838-5b07-4a64-9427-c574372f7f3f,5050122,Liriodendron_tulipifera,NA,27,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,,,
722,963e3bf3-fb59-4bda-889a-500b70a8666c,5050123,Lindera_benzoin,NA,41,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
723,0e33d499-e38b-4be3-ac9a-bf5445381bf3,5050124,Liriodendron_tulipifera,NA,42,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
724,2ccf02bd-c28e-44dd-b0c2-87ea4aac3d94,5050125,Lindera_benzoin,NA,42,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
725,da087847-38d6-4bcc-a622-65214e52e5dc,5050126,Liriodendron_tulipifera,NA,15,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
726,9c088396-d43b-4dc7-a847-fab97fc74d7c,5050127,Liriodendron_tulipifera,NA,21,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
727,2ebff6a3-ea81-4db4-8114-a09f863f2502,5050128,Liriodendron_tulipifera,NA,17,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
728,db67a33e-00b1-4595-94ac-69e6952a3c87,5050129,Liriodendron_tulipifera,NA,27,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
729,f40a6046-dfbe-42a9-8760-2a2440067b8c,5050130,Liriodendron_tulipifera,NA,15,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
730,d9611af9-233e-4742-94a7-b9f9033c8062,5050131,Liriodendron_tulipifera,NA,31,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
731,faea892b-b42c-4760-8c51-ae20c4c11cbb,5050132,Liriodendron_tulipifera,NA,35,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
732,7dbdc65b-4a44-43ce-b5d5-89f09b0f0a8b,5050133,Liriodendron_tulipifera,NA,31,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,LI,,
733,42fb7a9c-090d-410c-b4bc-6c07a59ffc89,5050134,Liriodendron_tulipifera,NA,20,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
734,8a5e5408-28ff-4c3c-a962-a29881100414,5050135,Liriodendron_tulipifera,NA,15,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
735,02b8757f-9b1f-4ba4-8bfe-3a5d9aadcc92,5050136,Liriodendron_tulipifera,NA,29,"Was entered as C, fixed later during data cleaning MB 6Oct23",8306f543-62a1-411a-ab06-87052b04c2e4,7/10/23 20:44,7/10/23 20:44,TFO,7/7/23 15:36,Ian_Stonefield,0505,D,NA,-75.1937836,40.1626203,D,,
736,3de6e8e8-0d15-4f2c-b0f5-1779474e91e4,1020001,Lindera_benzoin,NA,16,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,Replaced by 59!,
737,b33178f3-e6f8-4415-ba54-4193341697fe,1020002,Lindera_benzoin,NA,54,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,,
738,bd426581-f3bc-4ed1-9f91-7b8ad7f12ed3,1020003,Liriodendron_tulipifera,NA,7,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,,
739,88d38d13-1198-447c-bb43-4f03780f21f8,1020004,Pyrus_calleryana,NA,63,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,,
740,beb7cd07-8a9c-4a04-be74-39f01bb9347a,1020005,Liriodendron_tulipifera,NA,8,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,,
741,5660c39f-9567-4819-bff3-79d19341406a,1020006,Viburnum_dentatum,NA,48,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,,
742,4158dc86-038f-4260-8f70-31e007683b44,1020007,Acer_rubrum,NA,7,NA,0e6a32d2-16f8-4e44-98d0-65d0374fa408,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 13:42,Ian_Stonefield,0102,A,NA,-75.19281287,40.16341802,LI,Dying,
743,b723734f-8fd4-4cd6-9927-660c7fab679e,1020008,Symplocos_paniculata,NA,37,NA,2b3790db-b22b-4278-8a6c-300b998671eb,7/10/23 20:44,7/10/23 20:44,TFO,7/10/23 14:05,Ian_Stonefield,0102,B,NA,-75.19287099,40.16325217,LI,,
